accountNumber,customerID
12084224117,27045540308
12084632756,4127629938
12084764061,9065424418
12084165735,14117953279
12084890977,15116197827
12084482134,13078020886
12084375806,13056297637
12084989945,25026844547
12084940705,28117051378
12084357240,4065769251
12084409548,24098334421
12084130731,24068275130
12084855713,26068025163
12084857240,16026735943
12084272355,13057566641
12084403971,19088024405
12084287368,20016692766
12084039300,5128891354
12084680867,6065944005
12084519597,12036145208
12084217375,23126658953
12084369224,19117528578
12084912658,6036464708
12084021331,12108167686
12084367054,5068495699
12084032219,7129230779
12084323916,2107521757
12084200169,22107465763
12084715935,18045877933
12084381305,25119957172
12084274844,25106944467
12084170565,4057274473
12084371996,25045867771
12084411839,3017288174
12084794872,19017585947
12084082187,16068242374
12084546686,5087120649
12084095730,27087391447
12084820666,11019394516
12084680803,5018072586
12084453423,14028755355
12084598330,9055895607
12084074142,23107682666
12084261170,17046826872
12084119128,3048845401
12084850320,22118695785
12084586672,6097860101
12084389548,7118771539
12084658459,26016084374
12084550762,28087757898
12084844822,16089221112
12084754988,7087659543
12084258086,8126924144
12084679919,7097472867
12084151269,26126863186
12084455091,27017526802
12084606209,6036073515
12084602324,1046448987
12084744878,10059174021
12084689402,24056554574
12084250858,17025233855
12084311782,20106875357
12084466862,13048287694
12084653101,24125472501
12084034150,28029098640
12084063992,13099191446
12084044533,7108478157
12084957049,4027051512
12084430682,16067560559
12084394194,17077593203
12084494465,18035596917
12084167429,2036097007
12084637630,10018258210
12084884631,1086365219
12084871853,2075580775
12084898326,1106476705
12084683935,2026789358
12084961668,15075797722
12084316141,19116054625
12084864062,15078494878
12084139860,27036440491
12084930485,26015694701
12084677390,4119990277
12084919620,20026988688
12084363241,6046988237
12084871616,8109057992
12084236905,2026959875
12084164249,24047588958
12084056205,22068964416
12084289776,14027058151
12084473721,15038050906
12084554458,15039170640
12084717888,18129222146
12084902357,5058329286
12084306400,16085391239
12084851457,17089529210
12084298594,2069545176
12084798299,12095928354
12084179485,21025854600
12084754178,25085548959
12084415867,5085164088
12084194271,3077450393
12084883333,7055422912
12084423002,9077830149
12084127268,15108471716
12084624392,11118845721
12084094591,18106955573
12084293750,4108123399
12084249197,10049093019
12084422141,27108338902
12084757459,6068560639
12084017844,20019931971
12084834152,5057293736
12084717224,1097479477
12084363775,1049636215
12084994492,23129921274
12084992071,22116322560
12084989457,24037169064
12084679662,26047154193
12084622881,20108465503
12084249233,4039556050
12084612114,18038389522
12084353833,17035183390
12084950280,26076836819
12084558317,12109293460
12084462953,20056985216
12084706168,24045725651
12084804820,26095128993
12084328300,18036278132
12084554858,28125236564
12084045578,11097392343
12084171167,5058329286
12084829714,1037230847
12084352634,1019031024
12084543152,20038784905
12084361611,20119090165
12084374525,3065360983
12084393967,4076460376
12084652020,19029062154
12084770180,13118622230
12084144326,16106632755
12084832564,23095783174
12084986955,3065029168
12084450506,7126667381
12084682877,1079395487
12084806197,10028565610
12084625246,13127530350
12084848590,24038662307
12084919322,10086862118
12084578149,14125568686
12084467203,28076822523
12084741681,11026429652
12084866018,28106739406
12084160990,25058843501
12084045756,13116231505
12084032054,14075598915
12084709961,10077653668
12084204403,11025690176
12084613769,21017227257
12084216053,27087999581
12084574872,20115074851
12084458074,26017865952
12084908131,13045129719
12084847684,4108123399
12084515036,21025854600
12084970571,1098933567
12084289112,24046379338
12084139460,18019826878
12084575469,21076094324
12084969303,26117382192
12084742429,15058036515
12084311618,21067746434
12084520478,19055891920
12084412298,7025649495
12084132897,15016956384
12084489278,13118833186
12084885583,6035659944
12084067823,16079398969
12084513010,7019923504
12084546384,25075878783
12084396041,6095856629
12084773803,9058770468
12084235988,8109788164
12084747478,21025923056
12084716940,1076789076
12084808679,26028998115
12084510359,1077661578
12084199083,11018829957
12084434281,18015664758
12084360882,12117121910
12084094065,5085386969
12084911328,22117646003
12084715510,26118950827
12084316639,18069934269
12084776228,10037934328
12084024927,20087572824
12084270223,12016951176
12084755005,21095458565
12084223139,19086037935
12084860766,13069597382
12084754528,15079658302
12084464372,14119230341
12084040676,24017975723
12084166484,11027645726
12084786042,26036840275
12084901231,18086255688
12084550942,17096950408
12084152404,8025864197
12084174305,13095368327
12084864733,14045569083
12084216926,27017469716
12084667121,9076496723
12084536531,20085085581
12084114399,27077862778
12084736016,11099358268
12084234487,22117689434
12084011303,26019851044
12084476331,16028680446
12084547416,9108136897
12084021229,10099379478
12084580852,4118062853
12084159138,8088475889
12084479384,28096425409
12084998911,21079148957
12084243367,21085722934
12084112727,6077056388
12084655049,27129728503
12084489108,13048287694
12084135865,27108134020
12084163498,11085068947
12084638780,2039078092
12084965874,24117183657
12084428304,15099949666
12084281603,5125687217
12084135285,1076979187
12084431509,9079480469
12084607520,10096996638
12084986001,27095470970
12084498720,23095157652
12084337598,3069631178
12084900385,9037046935
12084189634,23027145411
12084876660,23057663455
12084020079,22019230773
12084266380,17056178860
12084895736,20118838356
12084258200,28116057845
12084462117,5078265804
12084077251,11086426011
12084615219,16058143105
12084365669,18057521627
12084323335,5079525598
12084184684,8028570629
12084974216,18058887471
12084562043,12016031588
12084833610,25127595324
12084438325,5086530901
12084051811,5118134808
12084869795,24059937767
12084197222,19107854423
12084889587,25106153692
12084575379,11029762007
12084944882,17058271352
12084695284,24106037867
12084773357,26109548898
12084512257,1068596318
12084116513,12069648082
12084353495,17098361515
12084199914,4018978064
12084253098,6079920896
12084391838,17128872231
12084595395,18015526764
12084330877,15075122957
12084967755,9076035521
12084950347,21119655185
12084690201,25097650296
12084594767,11045582429
12084030236,2057046063
12084502980,10059924693
12084416610,4057238935
12084884500,1029020099
12084698447,23049226762
12084335768,25029163790
12084838090,7015524387
12084931710,4067641345
12084492713,20028194573
12084982403,1076789076
12084712879,14077361375
12084996755,14037057491
12084839207,10066399276
12084620055,18088594084
12084153325,18117881917
12084844685,26016084374
12084034024,20098661001
12084673844,26076778607
12084043373,27065961361
12084717929,5056543409
12084353263,23048531149
12084190420,16115485345
12084952871,18129790984
12084116553,27067474620
12084601400,3057147473
12084204822,4128860157
12084694602,2037535278
12084024610,25055773849
12084977171,22015349210
12084425355,10036554318
12084465990,1108454485
12084606396,15037523105
12084771577,20027781028
12084357529,27098680591
12084329147,9025766558
12084072820,17087785545
12084588199,18077446649
12084056668,17076527338
12084694511,5055149662
12084097016,26055222757
12084150277,5026753563
12084761902,21078829235
12084060708,21085722934
12084206455,4016538519
12084713184,16076764869
12084850712,3056826934
12084318087,28037026817
12084017721,3018065835
12084492672,20107551437
12084593834,23016741816
12084363911,12028999077
12084034488,18117674617
12084942128,3095486087
12084160540,1055936404
12084259334,8129723685
12084133915,23068528964
12084343013,13059038137
12084207994,17026457247
12084264799,8095967302
12084333223,8068948276
12084497811,5016351981
12084633281,25118646341
12084541730,27089659296
12084350869,17105669791
12084064184,28076087318
12084832201,7047190708
12084935174,9067976103
12084616020,2019525250
12084082618,28068222792
12084466636,28106044966
12084480450,9059138199
12084119073,3058381718
12084575662,9019643362
12084637502,8097036296
12084344737,2106654775
12084840462,18019442411
12084139566,10076394618
12084967818,19085154362
12084655279,26116553438
12084201434,14028930658
12084841346,3056322486
12084987414,16058522362
12084703874,21017264019
12084516810,27097872178
12084813588,28117930788
12084439839,5117085900
12084943874,14077494151
12084858811,21107232714
12084374527,2105045598
12084974206,4095848107
12084092023,9068880091
12084458829,3068966682
12084850861,16015428381
12084820665,18057160942
12084651979,23016227046
12084607854,1067670288
12084800178,25095237268
12084960087,9078599894
12084775112,10025057114
12084533510,21078732597
12084731877,1027865009
12084862792,14087424685
12084979117,22108269000
12084431920,27017687383
12084948259,22056666394
12084475847,13035654829
12084513617,15058648240
12084562648,5105821807
12084592679,17035672278
12084145448,21107159441
12084255147,23118363870
12084252361,17098527164
12084447352,25035592213
12084599652,26035768626
12084425366,12015681634
12084166275,14079845479
12084971193,27085736643
12084991380,17036551769
12084207035,6036959160
12084847664,1075873777
12084983836,28049532397
12084188751,23017256901
12084606727,13086791032
12084051750,22077295948
12084873372,26127896174
12084064596,3048741031
12084519975,25118333967
12084077884,19056574050
12084098070,27029463640
12084219864,24065793686
12084653025,26018656171
12084018442,11045064410
12084683539,11035825001
12084508748,25015874476
12084827469,19119999735
12084881188,12109293460
12084895522,7087227792
12084189874,13087382849
12084394876,21057123506
12084309445,8075352873
12084736188,7117129423
12084339182,27087735357
12084038137,10109045959
12084161498,14068361220
12084244271,12099893074
12084104287,2039429166
12084019189,12068266494
12084312018,2109825238
12084923335,28118959382
12084422683,26028745869
12084471995,26115058391
12084264799,14058872023
12084104005,7025368957
12084432269,2065195590
12084485549,3036590329
12084028680,4018797918
12084749517,27055795691
12084587551,16045850202
12084733144,11085968719
12084051426,25049483458
12084214506,4015658866
12084159836,10086862118
12084585749,24129027523
12084308752,21039628503
12084704862,9119879143
12084938514,16117182961
12084085996,3098743264
12084360745,11079964993
12084974759,16046582512
12084203048,13095368327
12084953717,27119978630
12084078948,18045049998
12084188812,24059488842
12084084625,19077732869
12084814832,15057285482
12084221388,15019480333
12084544997,15125945028
12084554315,4057238935
12084415181,10025941326
12084940073,27115087358
12084607474,2068580720
12084792460,19019535865
12084655793,6107251703
12084665508,17027824232
12084081765,3096567633
12084871654,11126258701
12084832550,3057147473
12084475265,21107361217
12084021018,16106672834
12084152707,5037960140
12084389604,6059947319
12084528222,6105993418
12084288925,18099867990
12084232079,5029728699
12084217417,1127576263
12084060620,15076894296
12084246436,10129829046
12084996079,11096794461
12084146242,21099537258
12084311142,22119364760
12084883732,15107755753
12084695174,9065631323
12084324879,10028120766
12084247987,28026657285
12084377835,3109248555
12084260902,6115728755
12084597936,26108889626
12084972336,16086453901
12084892152,28126662808
12084606950,13016287363
12084472948,23026328266
12084120597,24118965484
12084575151,2089931099
12084780959,15069984128
12084428894,10089965921
12084798486,16037553830
12084828525,7018447910
12084520978,6066835638
12084460965,5095495091
12084485202,3086465522
12084939472,9017852304
12084021904,3058381718
12084346849,26025141544
12084691114,26025053087
12084175501,24047074963
12084428363,15107741167
12084714689,1079243362
12084384699,14126782797
12084934767,10068558899
12084800920,3017691189
12084942762,17066066365
12084688796,8116387747
12084180392,5118856860
12084195007,3018065835
12084769375,10079654895
12084272272,3079458746
12084683411,2086290198
12084944066,27019783645
12084131826,1107756354
12084513478,28016677297
12084887797,1107757263
12084016331,20029156175
12084079642,7116453481
12084624007,15039027994
12084200414,17017873970
12084131298,24119989675
12084993061,22076833016
12084266065,12115669540
12084982944,24038662307
12084723108,5087120649
12084011357,7025794243
12084090906,22038233268
12084924892,23057148902
12084190015,21049399428
12084159890,7048646139
12084361020,26058153606
12084576241,28095258142
12084879533,27099635800
12084764475,1046042515
12084946106,9055677544
12084308204,18117589337
12084781763,10117027576
12084582871,26127290765
12084859095,11115027598
12084861491,6058465597
12084989085,28029456609
12084620867,6069371978
12084335168,23099679482
12084947627,3128883155
12084660577,28069820662
12084031526,16046231845
12084518773,15048777567
12084213561,17086929026
12084084791,25117753240
12084620155,8038345981
12084822671,7105422430
12084529113,25125451961
12084019152,11119945373
12084790451,25087194177
12084081593,21048122969
12084866561,21056934694
12084966574,13109685970
12084384996,13117175166
12084496698,3075939719
12084322392,24048779220
12084357731,8066734120
12084968509,27127890558
12084402294,16017820258
12084237646,3037163264
12084165014,11129396875
12084774881,10047759947
12084685065,9126121283
12084343841,16066646746
12084061536,16087260589
12084271749,17026457247
12084741565,14099548140
12084149748,18086026241
12084661887,6016324232
12084771509,10079873420
12084463630,8125487209
12084589979,9088490318
12084946160,11088129673
12084085455,2117973847
12084067101,9119656117
12084724216,21046597990
12084209930,5069125474
12084955980,5115347419
12084788473,9039281249
12084273182,24087884578
12084420254,23119599054
12084108488,7037752776
12084393750,16099284609
12084917224,23119296427
12084454540,2036346559
12084404442,17119987194
12084768969,24017060516
12084950371,2106256369
12084894891,20116256194
12084922783,23028888326
12084180987,5078265804
12084871086,21095698354
12084248734,26088545784
12084029280,13078591338
12084157536,17058041402
12084064501,15116075170
12084859792,25119494073
12084267510,16036835718
12084248633,4105983629
12084955207,16038223598
12084476694,20046647653
12084882435,14106899510
12084445849,2038289865
12084820996,17019592327
12084458792,15118924022
12084969097,17108081720
12084594368,17125874603
12084159996,18115731135
12084843005,11105787028
12084555326,6117750087
12084756617,4118141840
12084814988,11119690734
12084103571,7016961386
12084967536,17069036065
12084996832,10129540221
12084402789,16019380633
12084457394,9095393932
12084635171,14119425491
12084503812,24065843624
12084861764,10025048812
12084137820,27119595360
12084884161,11035268543
12084061388,10128642281
12084040797,21099063284
12084353883,26017443070
12084377102,22048871429
12084446629,24065843624
12084753607,21068958221
12084462646,19018599237
12084361562,20109165335
12084788040,23058290519
12084246621,9036525103
12084349692,15116435945
12084294424,3025558903
12084951949,1079232748
12084438427,20088123091
12084826663,24107373659
12084108818,24088149039
12084493264,25108729320
12084179344,25035827907
12084431117,4065594699
12084253789,26128239574
12084375425,5118834866
12084545221,8125366467
12084439056,9059081008
12084508053,16105375027
12084339497,12059429637
12084322683,28098454892
12084199008,15018652699
12084784507,6058259824
12084295754,12019552490
12084681337,25086696235
12084410633,16108221616
12084935057,17097645078
12084726693,23067625928
12084969137,5048141840
12084558858,19107493648
12084462862,17119043833
12084880363,16016021052
12084842771,17078597587
12084962302,27086738578
12084398147,24015650440
12084058597,25057159600
12084975309,6066889629
12084222045,21109679896
12084864391,21106864721
12084757643,27059984831
12084848822,11089664637
12084954868,3099826470
12084212546,15076874556
12084272007,20036387784
12084659554,1066593992
12084361590,11067873085
12084233449,24088371618
12084074508,10056648178
12084033507,26118986788
12084358701,28019791597
12084151371,10026127059
12084985529,17016236161
12084345604,24068699045
12084273093,28068060345
12084854567,26056997491
12084998602,23016299077
12084080611,21105469419
12084936738,23048896162
12084197105,10095031380
12084686769,21106324677
12084188583,16056564537
12084117861,14075874782
12084921555,5038346035
12084196308,5038128258
12084455079,17065463430
12084637146,13089460991
12084816964,28116220617
12084590006,10108048838
12084705558,26049046962
12084296695,19119678208
12084357514,22059375821
12084468109,8028551909
12084929216,4036888363
12084359010,4035124206
12084600949,10098430506
12084278388,28109389288
12084242322,23066576887
12084960729,4087952766
12084027807,5076142780
12084922727,14126033357
12084701646,18115328062
12084456080,5129895617
12084247783,26056687997
12084782666,6129021823
12084899844,19066638313
12084824457,14049537230
12084271423,25015390566
12084964450,17049178054
12084806944,24045725651
12084556754,1129550509
12084575037,14099550369
12084878435,4049624963
12084143623,23115860298
12084973960,3065029168
12084699087,20016196838
12084687194,10048034697
12084500184,2057589722
12084829915,2018130664
12084916390,15125584952
12084017458,25027454934
12084547826,15125945028
12084046221,3087026214
12084374761,16106632755
12084661050,13107578458
12084372497,21056927765
12084364539,20108758327
12084234815,10066088633
12084159179,1127576263
12084236123,3037973084
12084550596,23026989826
12084910227,8079395235
12084158890,8047596087
12084012960,23115839351
12084251307,26129852037
12084962229,5087943778
12084590145,18105594718
12084801697,5036351248
12084214148,17026667170
12084707943,21049092967
12084881329,25058863227
12084119075,19036528565
12084563289,27026446788
12084319823,3017158131
12084464214,6028731783
12084235374,21089984799
12084126040,10077255843
12084113524,4066844328
12084237620,1047625341
12084062002,15075993945
12084436820,27019783645
12084250401,21068828689
12084216314,23117633216
12084302467,8079183925
12084735747,20088991758
12084429212,8079395431
12084383361,20077153491
12084045763,11118073769
12084773126,24109855986
12084981128,20017861732
12084989397,22088259324
12084582380,10106154999
12084236776,16126294049
12084379960,17087785545
12084503875,9079480469
12084828643,2086279913
12084487324,12018356607
12084792335,16127662153
12084429120,1047487423
12084525669,22017139090
12084734343,17059226894
12084798953,17099782032
12084850483,13076286725
12084277332,11076245729
12084765403,28085663358
12084715564,11116997027
12084709325,8126731516
12084561728,28018391969
12084640546,7069129944
12084957104,3106296977
12084663776,9098540685
12084054900,17096224745
12084404599,3035167156
12084234000,9067269176
12084252393,13019328591
12084275438,2086467745
12084565921,9046656581
12084661503,25045474296
12084299309,1125125598
12084576186,14106899510
12084930553,14079223454
12084518988,7108445332
12084845268,14098961477
12084642844,25028470553
12084502648,24078886277
12084876767,22116894995
12084242252,18089244982
12084685375,25016831187
12084442661,19066462446
12084839757,16095930455
12084814900,14105833256
12084463355,27026571550
12084903823,28037099696
12084983765,18108321956
12084293795,21096276013
12084020202,8037285155
12084419189,21026886781
12084854254,15046550747
12084694823,11086274808
12084050685,6017527048
12084990503,10059174021
12084490836,24038365834
12084423943,10056041445
12084950488,25028760492
12084227814,7085092312
12084865078,24039434032
12084522473,6059574641
12084250719,25108877985
12084857666,12016298847
12084177955,15078283454
12084842216,12028094890
12084577454,21029236372
12084171927,6076122232
12084885066,10026127059
12084609726,1086365219
12084809018,15058036515
12084745897,8019060067
12084689849,5089264806
12084885380,12066087217
12084380469,13059632220
12084748505,8017842213
12084246283,1056648014
12084845825,4099120753
12084529312,10018657421
12084740530,27069281525
12084880791,10025941326
12084538960,23097373375
12084573397,19047685208
12084684644,1099823716
12084177422,6046988237
12084060174,10069061429
12084847631,23097051496
12084183458,14025789711
12084675786,15107069329
12084975193,3109137298
12084985210,18128644769
12084900503,6036073515
12084519655,4046759583
12084217396,17049868372
12084748922,2096858314
12084423878,12098982919
12084900320,1085530957
12084422246,1076979187
12084026714,1095966908
12084752475,8026663118
12084551910,9055122668
12084274826,7028890500
12084115285,6037778659
12084214689,8067132245
12084073816,9079677130
12084048806,19089663415
12084663383,16118324731
12084676619,3099034556
12084903846,26075365195
12084380024,6096886913
12084740140,13045552019
12084462057,25125282064
12084914928,2105469966
12084297947,8076976895
12084613274,25035437432
12084950664,9075194928
12084274560,24066838145
12084848038,21076859158
12084364850,15078064006
12084980358,12088560678
12084587540,15125841164
12084174295,6115728755
12084279018,28076199134
12084452934,23109389743
12084309879,14107950959
12084461065,11068278110
12084859814,5127062312
12084830903,11105639820
12084372972,27116173846
12084373859,28125236564
12084900412,6088231482
12084238410,7055624800
12084068523,19118942845
12084646575,20078026304
12084399989,23037742155
12084746127,19098758547
12084676157,7038185675
12084383463,2087999754
12084740078,9108136897
12084349186,20079739250
12084549145,10025435847
12084197479,8018251850
12084426539,10047835475
12084275097,7038397168
12084924543,8097842723
12084557570,21046642046
12084528903,19096384543
12084519260,10115596399
12084832473,15058253145
12084165737,10107868476
12084193513,13076977398
12084153373,20035659316
12084506191,3096181884
12084876470,11109784445
12084121544,15017266263
12084591799,8077562792
12084500572,12058364558
12084917283,8066488661
12084439119,19058549613
12084564875,1077979788
12084127897,2037525021
12084556574,28029098640
12084098588,8016739837
12084177263,13048365513
12084520301,23056281952
12084612940,14039122469
12084283860,4117254447
12084336719,15069984128
12084407539,18016127162
12084275530,24095571198
12084824953,11128994798
12084699215,24105221516
12084541311,11105264041
12084073877,15106730237
12084565397,15057285482
12084506448,26085969562
12084090905,9017730578
12084820639,24058555575
12084385568,27126035004
12084123779,13065022471
12084987157,4019547827
12084408007,17018561336
12084441568,3098550087
12084311515,11127678828
12084872263,20057928785
12084550492,15115992590
12084034487,5065494261
12084926847,15067441217
12084591579,12095278545
12084102315,4018133610
12084880025,27106769434
12084917047,14089947273
12084279084,28025825983
12084813542,23095168190
12084984238,3038494044
12084049937,24075651420
12084325368,11106857350
12084950766,16018168129
12084976031,17047484115
12084362514,14048965487
12084676284,15048622781
12084313854,16025460105
12084337036,17098361515
12084791051,15105050207
12084250498,21119699853
12084445587,18028284361
12084620297,12125857765
12084192604,1025989337
12084966275,17085521682
12084038120,19087421947
12084842152,6079775636
12084798695,21106324677
12084541166,3049226468
12084360938,28109698861
12084803550,20038784905
12084026669,4086476414
12084945766,9066270555
12084843444,15029697194
12084947196,16086934449
12084540572,9047636203
12084210182,20036740123
12084155731,4115270460
12084103959,24108725575
12084798148,18058630897
12084746909,12016486691
12084498554,7016377692
12084278393,12108223835
12084723329,2117381831
12084365414,19076833535
12084629374,11106372797
12084957690,20056730728
12084302941,18057698404
12084474595,11106754350
12084614447,25029732277
12084360608,23049226762
12084519651,1049970562
12084841035,9047399899
12084592203,8089225237
12084458082,14096885143
12084644525,18096181982
12084198640,18089872910
12084746594,28076269418
12084123464,25028474551
12084600238,10068128254
12084535823,28029066282
12084893815,13039468930
12084307436,7089537443
12084741754,2066555321
12084799330,11017697230
12084840038,14048160582
12084608899,11029174625
12084651863,21068080203
12084936348,11118368544
12084070621,10077561157
12084612065,23086260391
12084726519,19099747801
12084799243,15029455333
12084771015,5117085900
12084312312,14017533133
12084026682,27099635800
12084300792,10098662542
12084948212,17109896022
12084604126,15086742499
12084547363,26038023523
12084534596,25055773849
12084559114,28116749236
12084431233,28019768077
12084740242,5038346035
12084436808,23107682666
12084764707,8029185027
12084229591,27065961361
12084975826,26076729160
12084976805,2128888729
12084737145,24035079450
12084633027,27059199624
12084941574,22048098518
12084783370,26129852037
12084332189,4108639794
12084401858,22028589541
12084422066,27035874453
12084900721,7067430038
12084230653,13017854219
12084768785,24028689881
12084699249,11129257256
12084206458,21125224746
12084095374,20115762769
12084608499,14075852240
12084709980,18055574615
12084526266,12049475650
12084642490,22039972378
12084357396,11118368544
12084181399,21039451775
12084704726,6108696032
12084541681,2028139633
12084730362,10066276126
12084710271,14055162036
12084506402,19119596897
12084922116,9098393173
12084662862,3119992538
12084208634,8078020342
12084581461,10029489821
12084317356,15028463690
12084112149,19038493281
12084320400,13017854219
12084719662,3017158131
12084358368,24026267600
12084915809,21078732597
12084752751,19095368439
12084074837,10095176013
12084420695,1127774332
12084607294,10089788359
12084422244,14049845703
12084066339,20076944820
12084315888,15116648788
12084611787,28098738513
12084051956,19025156658
12084342556,9119656117
12084414508,5088092316
12084300427,1098933567
12084291477,19027197104
12084732180,12037394125
12084558211,24048784668
12084383482,20015849169
12084101917,12077088962
12084713989,18025522797
12084975530,6055956927
12084067963,2079144295
12084886640,18087167905
12084848233,8067062789
12084763977,8105033720
12084481746,4017499091
12084333507,15065467691
12084922382,28078983221
12084991704,22129967077
12084284661,14048948730
12084688588,7017685627
12084390887,13017195451
12084100786,20058766053
12084506522,21026726828
12084625843,1085457979
12084867757,26065751058
12084661911,7109838766
12084418556,25069196875
12084885137,16085797687
12084808796,20039742860
12084761381,26126459279
12084219789,13038379497
12084515029,28056582792
12084168360,12067049543
12084150677,21105246788
12084328153,10015250404
12084111016,16048787425
12084326334,23047488810
12084747819,14065884064
12084688788,13036657703
12084328068,8095987168
12084477765,14118292402
12084910543,13026487750
12084538767,4078454187
12084052102,14028930658
12084172681,7026994723
12084580377,19058549613
12084665857,24068834724
12084491860,12129068277
12084961863,24026982521
12084874267,1065789794
12084164450,9016559130
12084976051,9065078413
12084680820,18099796619
12084381688,16015428381
12084381847,20085541568
12084548947,23077272127
12084965179,26079089072
12084588508,9046187030
12084769138,3035236753
12084222491,24098097526
12084294321,10129540221
12084351152,1097939330
12084582302,26115946399
12084350022,4049454771
12084135873,22025751905
12084171038,20055150226
12084233099,18016291502
12084193632,9025676845
12084069304,14089435005
12084131692,20067266717
12084332361,26076234991
12084202335,15056039770
12084904274,18115328062
12084329322,8019532047
12084087482,24095856925
12084845957,20047748955
12084282542,3109345677
12084638731,20056660784
12084637545,18027098112
12084267790,17057888274
12084807799,13087188979
12084891430,16047127123
12084948052,17098527164
12084418082,8056370495
12084034628,13109450396
12084077731,7066484421
12084522602,14049154831
12084163852,19126693606
12084596588,4046759583
12084039947,24116222127
12084925537,24045729445
12084073767,24085592846
12084156021,26069449139
12084034663,10027191130
12084943240,14076660041
12084024198,21089953969
12084747510,14097789854
12084036753,2045628729
12084263715,28128496017
12084849389,5048098624
12084052618,3118482813
12084141568,28108838856
12084654711,15039955625
12084235298,22015349210
12084108608,26109548898
12084841074,6029727488
12084800327,1047777547
12084814239,1028620754
12084643521,27129645280
12084742706,24027765158
12084203654,8079645274
12084537244,15067420181
12084482596,3056265246
12084141972,17118265764
12084792887,26118272042
12084408030,18058483500
12084211151,28019227862
12084894697,3039895206
12084776576,16029386892
12084260108,22058931644
12084256810,19047839636
12084043743,26045653859
12084617223,9059099104
12084404569,11119534385
12084529123,19045066029
12084966656,28037026817
12084152805,25099857802
12084782568,19055891119
12084324938,23109382040
12084577471,22126781560
12084097522,12058199402
12084177071,9066086179
12084879990,19039192183
12084857815,24127167245
12084584944,12088745018
12084326211,28075463673
12084784314,10046639663
12084311455,26095527351
12084876338,10089788359
12084095269,28075724900
12084460640,2117630414
12084310608,24126286304
12084189311,25049048559
12084456796,25025571131
12084715242,22018331180
12084913441,25045464246
12084106278,1055723694
12084479438,15116932693
12084927023,24088149039
12084276126,17096224745
12084808508,6068155781
12084525156,24039923497
12084657504,21079550433
12084717682,12028094890
12084300090,6098341007
12084143223,2127939889
12084727535,17116069821
12084919865,5028152853
12084096611,2035883306
12084962187,25116533156
12084580485,24057732868
12084787556,18117645460
12084245565,2085178239
12084937672,28097260797
12084415582,14119482256
12084330953,3067736754
12084956647,22065895796
12084163605,20035676127
12084055486,19026932819
12084972134,22047675337
12084123375,21057736154
12084710288,7108445332
12084762561,13068936925
12084580344,15028027356
12084439059,23067836736
12084915874,24115295244
12084088982,23126990529
12084326008,27015386662
12084166526,4057188666
12084498666,16097166952
12084732530,2076052801
12084950623,10127595575
12084952058,15106730237
12084070421,24019634485
12084550795,10127828369
12084189519,15059037626
12084082365,3029885879
12084089466,13076048554
12084095534,7109495813
12084162947,23066261455
12084266843,20106998557
12084245608,16026771057
12084143461,26127853543
12084457420,27046365480
12084496038,12027871936
12084843357,6127448569
12084530409,26055164116
12084587041,26055270375
12084302849,22076431844
12084385752,26129321046
12084169926,21049978427
12084402374,16047833127
12084639420,20119038139
12084428265,20098474531
12084464041,19016677565
12084038125,26025231072
12084557131,16015254798
12084966255,7016377692
12084681641,13126980632
12084440814,4057471256
12084653167,3125545584
12084013331,27078066962
12084242262,27119120266
12084197093,13105557856
12084214719,9126747466
12084507486,9127462653
12084778547,11057597425
12084159577,13076157164
12084964608,23016887176
12084280157,21039373117
12084362727,23058322219
12084580079,27048024944
12084557338,26127853543
12084889171,2037525021
12084476136,11027994996
12084834021,25086255180
12084147576,24076794491
12084762627,13107239798
12084066443,26038832564
12084886455,25105380928
12084752458,19097175228
12084875765,23068680201
12084032778,19109493949
12084970568,2126694331
12084192397,3086166749
12084346783,10079068679
12084145219,7047441688
12084240345,21086920268
12084480403,18056572305
12084308309,8087643506
12084992784,14058154669
12084126313,16119093517
12084307955,2046041290
12084293689,22027230308
12084366705,24119853853
12084886887,22076580741
12084671208,26015446886
12084011960,19065650596
12084598532,19087064996
12084537304,11105264041
12084128440,18099565836
12084823142,27025341646
12084173034,15047550298
12084776849,8038753559
12084575877,10077639409
12084422391,3085625517
12084967704,16126056408
12084281880,20126559145
12084083690,18046143397
12084380895,9049934004
12084607610,5068464502
12084125364,8019739488
12084847343,26025141544
12084596447,20037796091
12084122693,10098140270
12084903674,23127571097
12084764673,1119375959
12084925041,23125952316
12084884485,15015627137
12084973027,6058568477
12084269061,16126927127
12084177217,6026483846
12084361784,9025144537
12084198655,21088823781
12084974793,7055624800
12084976284,22067934571
12084257157,28105136454
12084999149,26119864436
12084853990,26119876283
12084039914,16028494046
12084451388,14036447417
12084461418,4058176858
12084027296,21056965697
12084946232,2017956154
12084478551,20118131106
12084620314,15067937728
12084249382,2078478111
12084638306,27126498442
12084620064,5078330921
12084713683,24028357422
12084896662,10105856197
12084485263,14096122749
12084879971,8055556866
12084496592,5048696145
12084560160,22025974428
12084857876,17028033552
12084329139,28088528639
12084956637,11065162676
12084083746,11019063300
12084491472,2119389325
12084060593,23055462162
12084936263,10087857800
12084246131,24065838292
12084492216,27095565256
12084064661,7059469863
12084428908,1066155125
12084259793,6087240475
12084072266,19047685208
12084920579,12036322102
12084623128,3079873656
12084682809,5057882905
12084348183,5119840771
12084309015,3068740564
12084649647,22109232325
12084737207,2126955448
12084881329,26038899240
